episode,step,object_available,task_started,gripper_width_cm,distance_ee_object_cm,grasp_completed,finger_contacts,grasp_attempts,object_lift_height_cm,distance_object_goal_cm,task_aborted,fingers_width,dist_ee_to_cube,dist_cube_to_target,obstacle_in_path,obstacle_count_in_path,reward,is_success,ee_x,ee_y,ee_z,ee_vx,ee_vy,ee_vz,cube_x,cube_y,cube_z,cube_roll,cube_pitch,cube_yaw,cube_vx,cube_vy,cube_vz,target_x,target_y,target_z,action_x,action_y,action_z,action_gripper,j0,j1,j2,j3,j4,j5,j6,jv0,jv1,jv2,jv3,jv4,jv5,jv6,current_subtask,current_task,active_target_name,objects.object_1.type,objects.object_1.size.0,objects.object_1.size.1,objects.object_1.size.2,objects.object_1.mass,objects.object_1.color.0,objects.object_1.color.1,objects.object_1.color.2,objects.object_1.color.3,objects.object_1.initial_position.0,objects.object_1.initial_position.1,objects.object_1.initial_position.2,lateral_friction,objects.object_1.spinning_friction,objects.object_1.current_position.0,objects.object_1.current_position.1,objects.object_1.current_position.2,scene.table.length,scene.table.width,scene.table.height,scene.table.x_offset,scene.table.lateral_friction,scene.table.spinning_friction,robot_config.control_type,robot_config.block_gripper,robot_config.base_position.0,robot_config.base_position.1,robot_config.base_position.2,target_goal.type,target_goal.targets.0.name,target_goal.targets.0.position.0,target_goal.targets.0.position.1,target_goal.targets.0.position.2,target_goal.mode,scripts.script_1,scripts.reach_only,scripts.left_right,active_state,active_scenario_name,active_scenario_type,sat
1,11,1,1,7,4,0,0,0,0,40,0,0.07999999076128,0.0700266659259796,0.4000007212162018,False,0,-0.4000007212162018,False,-0.2647992968559265,-1.1116425412183162e-05,0.0884346216917038,-0.2714595794677734,0.0003515965945553,-0.6196615099906921,-0.2500007152557373,4.90338015879388e-06,0.0199894905090332,6.861496260057721e-09,-2.552486876084004e-05,-4.5973214582772925e-05,2.2493180949823e-05,5.26768303643621e-07,2.196645255025942e-05,0.1500000059604644,0.0,0.0199999995529651,0.1089597344398498,0.0003093105042353,-0.9940460920333862,1.0,-0.0007636979165262,-0.0285979250529382,0.0007660342321656,-2.9115217933709165,0.0002215084097847,2.8606005474819853,0.7851956059266577,-0.0003775997743785,2.1932465505031966,0.0001996691623457,0.2781858242601375,-0.0009738154708753,0.5095618681809672,0.0006348736521424,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2500007004308718,4.903380098338324e-06,0.019989489633383,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,12,1,1,7,1,0,0,0,0,40,0,0.0799999758601188,0.0391314923763275,0.4000003039836883,False,0,-0.4000003039836883,False,-0.2567138671875,-1.7619397112866864e-05,0.0585411824285984,-0.1778106838464737,0.0002522648428566,-0.5876243114471436,-0.2500002980232239,4.903496574115707e-06,0.0199899040162563,9.26738549067583e-17,-4.815630290977424e-06,-4.597328006639145e-05,4.187480499240337e-06,-1.9883446278345926e-10,4.187525973975426e-06,0.1500000059604644,0.0,0.0199999995529651,0.3224347531795501,0.0003490428789518,-0.94659161567688,1.0,-0.0007506902085641,0.114077310104822,0.0006388164520469,-2.874219880703603,-5.133585941935252e-05,2.9733840899791626,0.7853475166767682,9.727399439100372e-05,2.2019985118802605,-0.0007826639893283,0.4189897273348728,-0.0021001385970566,0.8672002568980559,0.001168030323114,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2500002862534305,4.903496398524369e-06,0.0199899036871631,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,13,1,1,7,0,0,0,0,0,40,0,0.0799999758601188,0.0091510694473981,0.4000002145767212,False,0,-0.4000002145767212,False,-0.2447674870491027,1.1950625776080416e-05,0.0274973548948764,-0.1041410267353057,0.0002702799392864,-0.6151332855224609,-0.2500002086162567,4.903495664621005e-06,0.0199899822473526,-1.7945686603404454e-10,-9.085395049623912e-07,-4.597336010192521e-05,7.900334821897559e-07,-1.9261843509088547e-10,7.901911658336758e-07,0.1500000059604644,0.0,0.0199999995529651,0.4439268410205841,0.0014892991166561,-0.8960617780685425,1.0,-0.000458071188691,0.2612246901280819,0.0003720119557022,-2.809920000681528,-0.0002611638918061,3.054160614607471,0.7855706364031914,0.0022493143666231,2.3163628221869765,-0.0021798108584738,0.8001936361510922,-0.0016082746934631,0.6210966967024942,0.0017155620967981,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2500002081102265,4.903495591203585e-06,0.0199899818256125,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,14,1,1,3,0,1,2,1,0,39,0,0.0387234464287757,0.0014748617541044,0.3975127339363098,False,0,-0.3975127339363098,False,-0.2485808432102203,2.303651399415685e-06,0.0227577518671751,0.2116996496915817,-0.0002205226192018,0.2585993707180023,-0.2474957853555679,0.0004749201762024,0.0236378088593482,-0.0020847048144787,-0.0132996812462806,0.0057504321448504,0.2113256454467773,0.0201939363032579,0.2592816948890686,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,0.0,-1.0,-0.0003166896839625,0.2701229020951063,0.0002083226553732,-2.817378195185801,-0.0003473396352201,3.072775696322644,0.7856244787677081,0.0010883194515216,-0.7471406398756681,-0.0014012689560774,-0.0854339543260031,-0.0006526653352541,0.142886208158968,0.0003665606159846,GRASP_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2474957913711433,0.0004749201842648,0.0236378088348622,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S6,GRASP_OBJECT,D,True
1,15,1,1,3,0,1,2,1,0,39,0,0.0379884950816631,0.0015076976269483,0.3974165618419647,False,0,-0.3974165618419647,False,-0.2480543255805969,-3.275640665378887e-06,0.0237129349261522,-0.0091807749122381,-4.884796726400964e-05,-0.0070896372199058,-0.247393399477005,0.0012988350354135,0.0240882169455289,-0.0013006444787606,-0.0262736100703477,0.004776747431606,-0.0091720502823591,0.0208852477371692,-0.0070305485278368,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,0.0,-1.0,-0.0002432366622339,0.2700533675953319,0.0001249402275081,-2.8245456955416346,-0.0003806818238881,3.0930250283830905,0.7856477836342044,0.0005654741689611,0.0288815356815447,-0.0006701038056962,-0.0562347631500398,-0.0002553067691311,0.1557251172606638,0.0001904778843104,GRASP_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2473934038367595,0.0012988350017946,0.0240882170279689,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S6,GRASP_OBJECT,D,True
1,16,1,1,3,0,1,2,1,1,41,0,0.0373247526586055,0.0036206759978085,0.4127351343631744,False,0,-0.4127351343631744,False,-0.2646855115890503,7.463076144631486e-06,0.0344635769724845,0.3206799328327179,0.0001380135508952,0.6911299228668213,-0.2624084055423736,0.0021608385723084,0.03627660125494,0.0009020759025588,0.0395539440214633,0.0024896971881389,0.3203508257865906,0.0202841199934482,0.6933922171592712,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0002554332743245,0.1945307432862954,0.0001978865084076,-2.8527735469726547,-0.0003089651518139,2.989659936267768,0.7856423269385784,-0.0001008706279461,-2.4779092797553406,0.0010683290388542,-0.4146218019429241,0.0005212323780415,-0.7948087925795194,-0.000159428209795,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2624083939410865,0.0021608385238478,0.0362766009434964,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,17,1,1,3,0,1,2,1,4,41,0,0.037923976778984,0.0037148927804082,0.4129250943660736,False,0,-0.4129250943660736,False,-0.2620140016078949,9.994721040129662e-06,0.0661452338099479,0.1090189814567565,-0.0003019666182808,0.4045081734657287,-0.2601768672466278,0.0029548441525548,0.0674693286418914,0.0011298956815153,-0.0091335689648985,0.0020891181193292,0.1073282212018966,0.0200087372213602,0.405700534582138,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0002614066525254,0.0647493094389703,0.000247681685936,-2.898166266099547,-0.0002124627875789,2.9534810468890558,0.7856071332176167,-4.4393597628646433e-05,-1.5694728799838975,-0.0003833940294766,-0.4340510526904865,0.0007450511272741,-0.2781328032425436,-0.0002456486048038,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2601768793566606,0.0029548442001335,0.0674693304903805,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,18,1,1,3,0,1,2,1,7,40,0,0.037624754011631,0.0051710498519241,0.4154019057750702,False,0,-0.4154019057750702,False,-0.2617980241775512,8.659239028929733e-06,0.0921441689133644,0.2687403559684753,-0.0002071439666906,0.5785741806030273,-0.2587593197822571,0.00381002551876,0.0938922092318534,0.00202576816082,0.0006670315051451,0.0023699125740677,0.2669466733932495,0.0212458726018667,0.5816424489021301,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0002185499963008,-0.0465689686672955,0.0002490428889987,-2.9077797086913644,-3.375295148103399e-05,2.849442223167566,0.7854926109673365,0.0003246011325034,-1.9560015079721864,-0.0005187607443561,-0.0553967095343862,0.0013755120475742,-0.7999499934495333,-0.0008972335682014,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.258759330791897,0.0038100254330672,0.0938922078160032,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,19,1,1,3,0,1,2,1,10,40,0,0.0377965681254863,0.0060808830894529,0.4176478683948517,False,0,-0.4176478683948517,False,-0.2582144141197204,3.502976142044645e-06,0.1218693032860755,0.1549307703971862,-4.694533799920464e-06,0.4626541137695312,-0.2546046078205108,0.0046322355046868,0.1234571561217308,0.0023629430215805,-0.000314398552291,0.0014918511733412,0.1535674482583999,0.0199766997247934,0.4653734266757965,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0001737635907313,-0.1589892301234909,0.0002064055738566,-2.906488846941149,7.209377562506141e-05,2.742995928298155,0.7854015273289684,0.000341218456885,-1.5616603571589376,-0.0002346197740442,-0.0003619567327036,0.0008166859852601,-0.8184408878276265,-0.0006216268003728,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2546046019928685,0.0046322355978559,0.1234571540145185,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,20,1,1,3,0,1,2,1,13,40,0,0.0381744913756847,0.0067774676717817,0.4226692020893097,False,0,-0.4226692020893097,False,-0.2548756301403045,-1.8665901961867348e-06,0.1511151492595672,0.1664195209741592,8.823374810162932e-05,0.5217214822769165,-0.2512256205081939,0.0054526100866496,0.152806356549263,0.0021732586901634,0.0038163682911545,0.0015587297966703,0.1636447161436081,0.0207691751420497,0.5248260498046875,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0001540825964426,-0.2566715007483943,0.0001754652053294,-2.887722232025591,3.331085937122868e-05,2.6228531643426027,0.7853596085643612,0.0001511747433921,-1.5972017206579292,-0.0001118969594541,0.1443016278363704,0.0037088579884201,-0.9237620024320796,-0.0003372862080219,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2512256096827248,0.0054526102404585,0.1528063584498179,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,21,1,1,3,0,1,2,1,16,39,0,0.0382307022809982,0.0074463821947574,0.430132120847702,False,0,-0.430132120847702,False,-0.2508240044116974,-1.124812479247339e-05,0.1831515431404113,0.1325675249099731,0.0002473572385497,0.51559978723526,-0.2472447752952575,0.0062977727502584,0.1848349869251251,0.0022229959722608,0.0018619507318362,0.0015475286636501,0.1297393143177032,0.021198783069849,0.518622100353241,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0001370992876989,-0.3482639792138555,0.0001390408788625,-2.8590262392548107,-2.647598398752882e-05,2.504276082793707,0.7853452734878413,0.0001344035114264,-1.4508227832534069,-0.0002746783455499,0.231073830735919,0.0055257317691828,-0.9110763465846728,-0.0001086562995006,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2472447807160936,0.0062977729566517,0.1848349799313932,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,22,1,1,3,0,1,2,1,15,39,0,0.0369722954928875,0.0074562416411936,0.4211432337760925,False,0,-0.4211432337760925,False,-0.2420314252376556,-6.142284746601945e-06,0.1778673827648162,-0.306463748216629,-0.0004063728556502,-0.8683024644851685,-0.2407757043838501,0.0072733517736196,0.1768536418676376,-0.0013679333496838,-0.0865344703197479,0.0038705337792634,-0.3044306933879852,0.0236522406339645,-0.8710898756980896,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,-1.0,-1.0,-0.0001238567884095,-0.3279431620540511,0.0001036910670511,-2.895036888347184,0.0002978828390692,2.639501759738139,0.7853347494486222,0.0001019725964608,2.406323604773009,-0.0003554758093347,-0.3006835927347173,-0.0134125687558076,1.0397474390066366,-6.079882795327705e-05,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2407757025201528,0.0072733517291293,0.1768536424123516,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,23,1,1,3,0,1,2,1,12,38,0,0.0357893668115139,0.0089851524680852,0.4085346758365631,False,0,-0.4085346758365631,False,-0.2425056397914886,-2.7023490474675785e-05,0.1463054418563842,0.7547733783721924,0.0005340698990039,-0.3154716491699219,-0.2384828925132751,0.0080060744658112,0.1461646556854248,-0.0012274280888959,0.0695511624217033,0.0117530059069395,0.754880428314209,0.020178809762001,-0.3158397674560547,0.1500000059604644,0.0,0.0199999995529651,1.0,1.566783794260118e-05,0.0,-1.0,-0.0001765979226218,-0.1677189481562115,0.0001479950648075,-2.7962927751414126,-0.000223870072097,2.5453012442618608,0.7853297594173908,-0.0004043236724399,3.5864902762644078,-0.0003558536609725,3.090067132743176,0.0154721608274667,-0.7243149558991837,-0.0001355922050045,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2384828960556006,0.0080060741796988,0.1461646630523155,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,24,1,1,3,0,1,2,1,12,35,0,0.0378623269498348,0.0097080925479531,0.3757628798484802,False,0,-0.3757628798484802,False,-0.2068230062723159,-5.466592847369611e-05,0.1455404609441757,0.4173835217952728,-0.0001283613673876,0.2374128252267837,-0.2036876678466797,0.0090751266106963,0.1465717703104019,0.0003483910986687,0.0193255003541708,0.0111798197031021,0.4159969985485077,0.0265211891382932,0.2398281395435333,0.1500000059604644,0.0,0.0199999995529651,0.9967826008796692,6.86271523591131e-05,0.0801526978611946,-1.0,-0.0001530431737303,-0.093313166742064,1.5327547759135814e-05,-2.724826646266473,-1.1121532645450188e-05,2.602576687483489,0.785317647005458,0.0001831130819759,0.0514502266181836,-0.0005348445362096,0.651854480801072,0.0016201808319338,0.4407483469581766,6.580720071817231e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.2036876692714798,0.0090751265694238,0.1465717671104553,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,25,1,1,3,0,1,2,1,12,31,0,0.0388668850064277,0.0107305701822042,0.3452861607074737,False,0,-0.3452861607074737,False,-0.1730818152427673,-9.20314560062252e-05,0.1488633453845977,0.5504980683326721,-0.0012013145023956,0.1565512865781784,-0.1698096096515655,0.0100863380357623,0.1497790962457656,0.0011943920981138,0.0008981794817373,0.0044404556974768,0.5509704351425171,0.0246707443147897,0.1579161137342453,0.1500000059604644,0.0,0.0199999995529651,0.9959211945533752,0.0001525769184809,0.0902269780635833,-1.0,-0.0001366796519703,-0.0211817155649191,-8.451293068149278e-05,-2.62902776929721,-2.754549205447085e-06,2.5976834807365634,0.7852878212812375,0.0001263403476378,0.7751925000134281,-0.0026543465546122,1.3974242353226067,6.302834905121471e-05,-0.0375510726986716,-0.0001786297303066,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.169809607375338,0.0100863382290538,0.14977909207349,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,26,1,1,3,0,1,2,1,13,28,0,0.0394044667482376,0.0116751892492175,0.3148024976253509,False,0,-0.3148024678230285,False,-0.1390539109706878,-0.0001429367403034,0.1503513604402542,0.4804821014404297,-0.0009469601791352,0.1308040469884872,-0.1359350681304931,0.0110742654651403,0.1512215584516525,0.001312096370384,0.0010869944235309,0.0029914444312453,0.4803040027618408,0.0253407508134841,0.1315175890922546,0.1500000059604644,0.0,0.0199999995529651,0.9959945678710938,0.0002837139763869,0.0894134640693664,-1.0,-0.0001108888076123,0.0579796511815667,-0.0001988511968574,-2.519153783532345,4.59693500494463e-06,2.568224493954584,0.7852364739024825,0.0001956342717273,0.7206114375198452,-0.0018531442875641,1.3386081763997386,0.0001134797599436,-0.226643785180724,-0.0003197523688581,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.13593506930267,0.0110742650664615,0.1512215572740312,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,27,1,1,3,0,1,2,1,13,25,0,0.0398545116186142,0.01265917904675,0.2851991951465606,False,0,-0.2851991951465606,False,-0.105902723968029,-0.0001892380969366,0.1506847888231277,0.4666721522808075,-0.0010635056532919,0.087299145758152,-0.1028049364686012,0.012060304172337,0.15146404504776,0.0010640996042639,0.0035076988860964,0.0030033004004508,0.4665941894054413,0.0242990832775831,0.0877091884613037,0.1500000059604644,0.0,0.0199999995529651,0.995499551296234,0.0004922730731777,0.0947649702429771,-1.0,-8.248531581252944e-05,0.1371785369732878,-0.0002952244095837,-2.4066592185517983,3.2600222494345504e-05,2.533426692418634,0.7851545694925315,0.0002142786680453,0.8150124368744547,-0.0019133418222331,1.3888419140112835,0.0002432938354046,-0.2676354891685883,-0.000645763080994,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.1028049338416007,0.0120603043428504,0.1514640449888704,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,28,1,1,3,0,1,2,1,13,22,0,0.0399847477674484,0.0136114731431007,0.2564643919467926,False,0,-0.2564643919467926,False,-0.0735641866922378,-0.0002277944586239,0.149589255452156,0.4329313039779663,-0.0008102842839434,0.0437819063663482,-0.0705264955759048,0.0130224786698818,0.1502783894538879,0.0012090902309864,0.0063550067134201,0.0029131365008652,0.4326544404029846,0.0239526443183422,0.0440437570214271,0.1500000059604644,0.0,0.0199999995529651,0.9944054484367372,0.0007353551336564,0.1056280881166458,-1.0,-5.426469629459357e-05,0.2169901491552366,-0.0003699682466656,-2.292356111507518,7.53705581204217e-05,2.4962854866355,0.7850728189962459,0.0002138364250373,0.856067026078479,-0.0013542643297126,1.3723774703905398,0.0003424189360591,-0.2855803877928481,-0.0006168675588915,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.0705264936726691,0.0130224786529259,0.1502783938169424,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,29,1,1,4,0,1,2,1,12,18,0,0.0400302000343799,0.0145575832575559,0.2291307747364044,False,0,-0.2291307747364044,False,-0.0421950109302997,-0.0002547237090766,0.1478340476751327,0.4125700891017914,-0.0005586314946413,0.0315245427191257,-0.0391956157982349,0.0139752365648746,0.1484936624765396,0.0012058704160153,0.0083493078127503,0.0029237437993288,0.4122336804866791,0.0238006338477134,0.0318107977509498,0.1500000059604644,0.0,0.0199999995529651,0.99209463596344,0.001010867068544,0.1254877597093582,-1.0,-2.5277822135703264e-05,0.2955295068909573,-0.0004248289309406,-2.1771399349529204,0.0001249988218082,2.4577079483581032,0.7850087740673715,0.0002214016371057,0.8450826642921081,-0.0009130077307667,1.3644320849736524,0.0003919328597442,-0.296592948741456,-0.0004708500208771,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.039195615490231,0.0139752364673483,0.1484936643770344,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,30,1,1,4,0,1,2,1,12,15,0,0.0400511175394058,0.0154865020886063,0.203621819615364,False,0,-0.203621819615364,False,-0.0120124323293566,-0.0002699758042581,0.1456210911273956,0.3792638182640075,-0.0004051183350384,0.0075878049246966,-0.009077500551939,0.0149237653240561,0.1462278515100479,0.0012004256714135,0.0103715350851416,0.0029358833562582,0.3789063990116119,0.0237259194254875,0.0078024351969361,0.1500000059604644,0.0,0.0199999995529651,0.9880089163780212,0.0013094475725665,0.1543911099433899,-1.0,8.042322263639524e-06,0.3730235483823697,-0.0004680412251468,-2.0607245880355585,0.0001747086031247,2.416839104305416,0.7849696155524377,0.0002565269502547,0.8438822547514485,-0.0007329612010136,1.3385278969754997,0.0003852128713434,-0.3141616193798831,-0.0002620859161273,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,-0.0090775003538578,0.0149237649991967,0.1462278492018819,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,31,1,1,4,0,1,2,1,12,13,0,0.0400657951831817,0.0164149925112724,0.1810644567012787,False,0,-0.1810644567012787,False,0.016753401607275,-0.0002736297901719,0.1440201997756958,0.3616205751895904,-0.0002707947860471,0.0303713586181402,0.0196541287004947,0.015869989991188,0.1446692794561386,0.001191092422232,0.0112224239856004,0.0029412403237074,0.3612073361873626,0.0236787851899862,0.0307098999619483,0.1500000059604644,0.0,0.0199999995529651,0.9807608127593994,0.0016343293245881,0.1952065527439117,-1.0,4.869193389062336e-05,0.4472779541972891,-0.0005057267825647,-1.9439769256403416,0.0002219283738858,2.373532614471521,0.784955388416899,0.0003146941665337,0.7751320242701774,-0.0006403548386024,1.32178131008676,0.0003631873899604,-0.3329564191966684,-7.399448599026102e-05,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.5,0.001,0.0196541286423539,0.0158699899196965,0.1446692865412373,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
