episode,step,object_available,task_started,gripper_width_cm,distance_ee_object_cm,grasp_completed,finger_contacts,grasp_attempts,object_lift_height_cm,distance_object_goal_cm,task_aborted,lateral_friction,fingers_width,dist_ee_to_cube,dist_cube_to_target,obstacle_in_path,obstacle_count_in_path,reward,is_success,ee_x,ee_y,ee_z,ee_vx,ee_vy,ee_vz,cube_x,cube_y,cube_z,cube_roll,cube_pitch,cube_yaw,cube_vx,cube_vy,cube_vz,target_x,target_y,target_z,action_x,action_y,action_z,action_gripper,j0,j1,j2,j3,j4,j5,j6,jv0,jv1,jv2,jv3,jv4,jv5,jv6,current_subtask,current_task,active_target_name,objects.object_1.type,objects.object_1.size.0,objects.object_1.size.1,objects.object_1.size.2,objects.object_1.mass,objects.object_1.color.0,objects.object_1.color.1,objects.object_1.color.2,objects.object_1.color.3,objects.object_1.initial_position.0,objects.object_1.initial_position.1,objects.object_1.initial_position.2,objects.object_1.spinning_friction,objects.object_1.current_position.0,objects.object_1.current_position.1,objects.object_1.current_position.2,scene.table.length,scene.table.width,scene.table.height,scene.table.x_offset,scene.table.lateral_friction,scene.table.spinning_friction,robot_config.control_type,robot_config.block_gripper,robot_config.base_position.0,robot_config.base_position.1,robot_config.base_position.2,target_goal.type,target_goal.targets.0.name,target_goal.targets.0.position.0,target_goal.targets.0.position.1,target_goal.targets.0.position.2,target_goal.mode,scripts.script_1,scripts.reach_only,scripts.left_right,active_state,active_scenario_name,active_scenario_type,sat
1,2,1,1,7,25,0,0,0,0,40,0,0.04,0.07881755381822586,0.2805969715118408,0.40000078082084656,False,0,-0.40000078082084656,False,-0.022480323910713196,2.3289394448511302e-05,0.18421216309070587,-0.36926957964897156,0.00012579088797792792,-0.0755697637796402,-0.2500007748603821,8.135733082781371e-07,0.019989436492323875,4.762842763739172e-06,-3.55170268449001e-05,-7.048891802696744e-06,-1.720016712170036e-06,1.1198798347322736e-05,-9.560044418321922e-07,0.15000000596046448,0.0,0.019999999552965164,-0.9848915934562683,-4.333408651291393e-05,-0.1731719970703125,1.0,-0.0006454473846678384,0.2683278797361883,0.0007010105360730956,-2.1077742961506143,-0.0002600344816390878,2.3756299615847127,0.7856714094530233,-0.0006833081296027336,-0.7571207834005655,0.0008104160828840807,-1.332047898707141,2.4342232717692452e-05,0.43891500833938635,-0.0037742863704781637,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.25000077449893915,8.135732932394632e-07,0.019989435712643052,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,3,1,1,7,22,0,0,0,0,40,0,0.04,0.079856276512146,0.25014930963516235,0.40000084042549133,False,0,-0.40000084042549133,False,-0.05558902770280838,3.6969995562685654e-05,0.17740198969841003,-0.3892451822757721,0.00022550219728145748,-0.06539503484964371,-0.25000083446502686,1.2615214473044034e-06,0.019989417865872383,4.76299555884907e-06,-3.6408415326150134e-05,-1.0576905879133847e-05,-9.446239914723265e-07,1.119865191867575e-05,-1.8018172909251007e-07,0.15000000596046448,0.0,0.019999999552965164,-0.9854636788368225,-9.734995546750724e-05,-0.16988612711429596,1.0,-0.0006768562795774845,0.197218435614771,0.0007464344163307019,-2.2342819563038243,-0.00021403005676500173,2.4311386338389487,0.785596903667415,-0.00024213244194961833,-0.8030163451563016,0.0006218559291074665,-1.345703961418851,0.00035803449860574883,0.4268097362518455,-0.0005728802005999789,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.2500008229017786,1.2615214761935355e-06,0.0199894178817165,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,4,1,1,7,19,0,0,0,0,40,0,0.04,0.07998256385326385,0.21994280815124512,0.4000008702278137,False,0,-0.4000008702278137,False,-0.08968515694141388,5.3235344239510596e-05,0.1705673336982727,-0.40075159072875977,0.00026490550953894854,-0.0701165422797203,-0.25000086426734924,1.7094664599426324e-06,0.019989414140582085,4.763025572174229e-06,-3.6576420825440437e-05,-1.4104688489169348e-05,-7.98466089690919e-07,1.1198608262930065e-05,-3.396086256657327e-08,0.15000000596046448,0.0,0.019999999552965164,-0.98638516664505,-0.00018117373110726476,-0.16445134580135345,1.0,-0.0006975240420651602,0.12630499453984298,0.0007954776980764524,-2.3582495089898243,-0.00015391527946051622,2.4845697722086753,0.7855704156250799,-0.00015957535908863764,-0.8023936655762912,0.0007519433540700013,-1.3278090292300389,0.0004670048608517493,0.41083529263824575,-0.00020366841155805386,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.2500008568419421,1.7094664964205287e-06,0.01998941452102096,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,5,1,1,7,16,0,0,0,0,40,0,0.04,0.07999791949987411,0.19003340601921082,0.4000009000301361,False,0,-0.4000009000301361,False,-0.1251048743724823,6.715166819049045e-05,0.16321536898612976,-0.3810262084007263,0.0006742783589288592,-0.04941895604133606,-0.25000089406967163,2.157410335712484e-06,0.019989414140582085,4.763032848131843e-06,-3.660808943095617e-05,-1.7632493836572394e-05,-7.709010674261663e-07,1.1198583706573118e-05,-6.402332886068507e-09,0.15000000596046448,0.0,0.019999999552965164,-0.9875102639198303,-0.0003173883305862546,-0.1575545221567154,1.0,-0.0007128579096012794,0.05545576043208195,0.0008496331381750411,-2.480565107447566,-7.686690736256902e-05,2.535220609184372,0.785540939274883,-0.00011954206145437136,-0.8109527775328793,0.001743797523954111,-1.2507478848732958,0.0006032138552793751,0.3894560560168925,-0.00022664571986963367,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.25000088805556364,2.157410287864986e-06,0.019989413887557435,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,6,1,1,7,13,0,0,0,0,40,0,0.04,0.07999978214502335,0.16288580000400543,0.4000009298324585,False,0,-0.4000009298324585,False,-0.16071924567222595,6.98246803949587e-05,0.15622656047344208,-0.40821129083633423,0.0007700891001150012,-0.06678375601768494,-0.250000923871994,2.605353301987634e-06,0.019989414140582085,4.763035121868597e-06,-3.6614062992157415e-05,-2.116037103405688e-05,-7.656873322048341e-07,1.1198563697689679e-05,-1.2083390954487072e-09,0.15000000596046448,0.0,0.019999999552965164,-0.9895192980766296,-0.0005149329663254321,-0.14439958333969116,1.0,-0.0007232553833379426,-0.01635043123534482,0.0008899583088236919,-2.600410575213887,2.3992644626457235e-05,2.5838880082093407,0.7854882711145594,-8.02451874058795e-05,-0.8300492641793278,0.002253788831908788,-1.2836561346221265,0.0007747938415589416,0.3742039688462086,-0.0004049691712582088,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.2500009187545714,2.605353223270807e-06,0.019989413768100237,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,7,1,1,7,11,0,0,0,0,40,0,0.04,0.07999999821186066,0.13962562382221222,0.4000009596347809,False,0,-0.4000009596347809,False,-0.19703467190265656,5.5458494898630306e-05,0.14917875826358795,-0.43117624521255493,0.00034929357934743166,-0.0816105380654335,-0.2500009536743164,3.0532953587680822e-06,0.019989414140582085,4.763036940858001e-06,-3.661519076558761e-05,-2.4688330086064525e-05,-7.646862627552764e-07,1.1198544598300941e-05,-2.2941910871043802e-10,0.15000000596046448,0.0,0.019999999552965164,-0.9921720027923584,-0.0007469969568774104,-0.1248764917254448,1.0,-0.0007239945006318987,-0.08969536869584453,0.0008936190491115405,-2.7181487441202985,0.00014963527981118438,2.627767950261622,0.7853920501339867,-3.6421446102702544e-06,-0.8521509408382361,0.001509528428709358,-1.3031410607029663,0.0009606167121987592,0.3373928879568392,-0.0007397070019129828,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.25000094935585165,3.0532953743114875e-06,0.019989413745518738,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,8,1,1,7,9,0,0,0,0,40,0,0.04,0.07999999821186066,0.1238333135843277,0.40000098943710327,False,0,-0.40000098943710327,False,-0.23363864421844482,2.2674708816339262e-05,0.14273697137832642,-0.4297321140766144,-6.552196282427758e-05,-0.0721914991736412,-0.2500009834766388,3.501236733427504e-06,0.019989414140582085,4.7630387598474044e-06,-3.661540904431604e-05,-2.821637099259533e-05,-7.644791821803665e-07,1.1198525498912204e-05,-4.492503244413193e-11,0.15000000596046448,0.0,0.019999999552965164,-0.996886134147644,-0.0009863261366263032,-0.07884825766086578,1.0,-0.0007092178891644725,-0.16760372522259553,0.0008406952917468936,-2.8336874641153433,0.00028787505091074593,2.664829506814118,0.7852410243148751,0.00011769293588041762,-0.9250550055780531,0.0004395937824457888,-1.2919747755906814,0.0010557791371361364,0.2849664761987675,-0.0011612433999409217,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.25000097993797527,3.5012367547129283e-06,0.019989413741195568,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,9,1,1,7,9,0,0,0,0,40,0,0.04,0.07999999821186066,0.12139907479286194,0.40000101923942566,False,0,-0.40000101923942566,False,-0.2713768482208252,-2.4102580937324092e-05,0.1394917517900467,-0.37389668822288513,-0.0003395379753783345,0.026129787787795067,-0.2500010132789612,3.9491774259659e-06,0.019989414140582085,4.763040578836808e-06,-3.6615452700061724e-05,-3.1744493753649294e-05,-7.644217134838982e-07,1.1198506399523467e-05,-1.0140714656881045e-11,0.15000000596046448,0.0,0.019999999552965164,-0.9906567931175232,-0.0011608569184318185,0.136373832821846,1.0,-0.0006827038571212374,-0.2643547877444908,0.000721976638028028,-2.9452899958454717,0.00040680181844380853,2.672484554575492,0.7850449576890618,0.00020684388644265556,-1.302510828594055,-0.0006059664973622877,-1.2276171380784344,0.0009100389854293867,0.058858951099340376,-0.0015075633931613923,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.25000101051575097,3.949177367049075e-06,0.019989413740313627,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,10,1,1,7,8,0,0,0,0,40,0,0.04,0.07999999076128006,0.10796491801738739,0.40000104904174805,False,0,-0.40000104904174805,False,-0.2590532600879669,-2.1299121726769954e-05,0.12757417559623718,-0.4097115099430084,0.0004612383199855685,-1.0625561475753784,-0.25000104308128357,4.397117209009593e-06,0.019989414140582085,4.763041943078861e-06,-3.661546725197695e-05,-3.527270018821582e-05,-7.643924391231849e-07,1.119848730013473e-05,-3.5930737551925773e-12,0.15000000596046448,0.0,0.019999999552965164,0.22062034904956818,0.000289522489765659,-0.9753597378730774,1.0,-0.0007143408454358609,-0.18398137929778752,0.0007633870801209156,-2.9401699562543824,0.00034788050236364115,2.7943296574612306,0.7851129583100276,-0.00023147881652071394,3.6343335650749466,0.00013155526238377204,0.2702090435690858,-0.00045344905248632505,0.9368757493015691,0.0005250692114653326,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.25000104109196936,4.397117211769428e-06,0.019989413740080224,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,11,1,1,7,4,0,0,0,0,40,0,0.04,0.07999999076128006,0.07002664357423782,0.40000084042549133,False,0,-0.40000084042549133,False,-0.2647993266582489,-1.114803490054328e-05,0.0884346142411232,-0.27145931124687195,0.0003516066644806415,-0.6196604371070862,-0.25000083446502686,4.872969384450698e-06,0.019989492371678352,7.246050870435283e-09,-2.5407824068679474e-05,-3.82716789317783e-05,2.2408123186323792e-05,5.565374863181205e-07,2.1851796191185713e-05,0.15000000596046448,0.0,0.019999999552965164,0.10895858705043793,0.00030929737840779126,-0.9940462708473206,1.0,-0.0007637446231140457,-0.028598033925176916,0.00076598451391121,-2.9115220049727513,0.0002214945800349826,2.8606007519058787,0.7851955229231542,-0.00037756690617848747,2.1932427369331817,0.00019967090027784868,0.27818440092769947,-0.0009737478394404534,0.5095625621943164,0.0006348439397155271,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.001,-0.2500008429313257,4.872969604733577e-06,0.01998949198202293,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.15000000596046448,0.0,0.019999999552965164,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
