episode,step,object_available,task_started,gripper_width_cm,distance_ee_object_cm,grasp_completed,finger_contacts,grasp_attempts,object_lift_height_cm,distance_object_goal_cm,task_aborted,fingers_width,dist_ee_to_cube,dist_cube_to_target,obstacle_in_path,obstacle_count_in_path,reward,is_success,ee_x,ee_y,ee_z,ee_vx,ee_vy,ee_vz,cube_x,cube_y,cube_z,cube_roll,cube_pitch,cube_yaw,cube_vx,cube_vy,cube_vz,target_x,target_y,target_z,action_x,action_y,action_z,action_gripper,j0,j1,j2,j3,j4,j5,j6,jv0,jv1,jv2,jv3,jv4,jv5,jv6,current_subtask,current_task,active_target_name,objects.object_1.type,objects.object_1.size.0,objects.object_1.size.1,objects.object_1.size.2,objects.object_1.mass,objects.object_1.color.0,objects.object_1.color.1,objects.object_1.color.2,objects.object_1.color.3,objects.object_1.initial_position.0,objects.object_1.initial_position.1,objects.object_1.initial_position.2,lateral_friction,objects.object_1.spinning_friction,objects.object_1.current_position.0,objects.object_1.current_position.1,objects.object_1.current_position.2,scene.table.length,scene.table.width,scene.table.height,scene.table.x_offset,scene.table.lateral_friction,scene.table.spinning_friction,robot_config.control_type,robot_config.block_gripper,robot_config.base_position.0,robot_config.base_position.1,robot_config.base_position.2,target_goal.type,target_goal.targets.0.name,target_goal.targets.0.position.0,target_goal.targets.0.position.1,target_goal.targets.0.position.2,target_goal.mode,scripts.script_1,scripts.reach_only,scripts.left_right,active_state,active_scenario_name,active_scenario_type,sat
1,11,1,1,7,4,0,0,0,0,40,0,0.07999999076128,0.0700266659259796,0.4000007212162018,False,0,-0.4000007212162018,False,-0.2647992968559265,-1.1116425412183162e-05,0.0884346216917038,-0.2714595794677734,0.0003515965945553,-0.6196615099906921,-0.2500007152557373,4.90338015879388e-06,0.0199894905090332,6.861496260057721e-09,-2.552486876084004e-05,-4.5973214582772925e-05,2.2493180949823e-05,5.26768303643621e-07,2.196645255025942e-05,0.1500000059604644,0.0,0.0199999995529651,0.1089597344398498,0.0003093105042353,-0.9940460920333862,1.0,-0.0007636979165262,-0.0285979250529382,0.0007660342321656,-2.9115217933709165,0.0002215084097847,2.8606005474819853,0.7851956059266577,-0.0003775997743785,2.1932465505031966,0.0001996691623457,0.2781858242601375,-0.0009738154708753,0.5095618681809672,0.0006348736521424,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2500007004308718,4.903380098338324e-06,0.019989489633383,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,12,1,1,7,1,0,0,0,0,40,0,0.0799999758601188,0.0391314923763275,0.4000003039836883,False,0,-0.4000003039836883,False,-0.2567138671875,-1.7619397112866864e-05,0.0585411824285984,-0.1778106838464737,0.0002522648428566,-0.5876243114471436,-0.2500002980232239,4.903496574115707e-06,0.0199899040162563,9.26738549067583e-17,-4.815630290977424e-06,-4.597328006639145e-05,4.187480499240337e-06,-1.9883446278345926e-10,4.187525973975426e-06,0.1500000059604644,0.0,0.0199999995529651,0.3224347531795501,0.0003490428789518,-0.94659161567688,1.0,-0.0007506902085641,0.114077310104822,0.0006388164520469,-2.874219880703603,-5.133585941935252e-05,2.9733840899791626,0.7853475166767682,9.727399439100372e-05,2.2019985118802605,-0.0007826639893283,0.4189897273348728,-0.0021001385970566,0.8672002568980559,0.001168030323114,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2500002862534305,4.903496398524369e-06,0.0199899036871631,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,13,1,1,7,0,0,0,0,0,40,0,0.0799999758601188,0.0091510694473981,0.4000002145767212,False,0,-0.4000002145767212,False,-0.2447674870491027,1.1950625776080416e-05,0.0274973548948764,-0.1041410267353057,0.0002702799392864,-0.6151332855224609,-0.2500002086162567,4.903495664621005e-06,0.0199899822473526,-1.7945686603404454e-10,-9.085395049623912e-07,-4.597336010192521e-05,7.900334821897559e-07,-1.9261843509088547e-10,7.901911658336758e-07,0.1500000059604644,0.0,0.0199999995529651,0.4439268410205841,0.0014892991166561,-0.8960617780685425,1.0,-0.000458071188691,0.2612246901280819,0.0003720119557022,-2.809920000681528,-0.0002611638918061,3.054160614607471,0.7855706364031914,0.0022493143666231,2.3163628221869765,-0.0021798108584738,0.8001936361510922,-0.0016082746934631,0.6210966967024942,0.0017155620967981,APPROACH_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2500002081102265,4.903495591203585e-06,0.0199899818256125,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S2,APPROACH_OBJECT,D,
1,14,1,1,3,0,1,2,1,0,39,0,0.0371176339685916,0.0017435739282518,0.3998139202594757,False,0,-0.3998139202594757,False,-0.2507306635379791,4.572119451040635e-06,0.0203390792012214,0.2150353193283081,-0.0002336767793167,0.2588478922843933,-0.2498097866773605,0.0002126829931512,0.0218049325048923,0.004388072527945,-0.0093615548685193,-0.0019571252632886,0.212134301662445,0.0075126150622963,0.2429358661174774,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,0.0,-1.0,-0.0003165535683888,0.2770172613759746,0.0002117411141353,-2.817377471228622,-0.0003483422521699,3.0727762367431595,0.7856250285061289,0.0010764012167708,-0.7520243017613605,-0.0013913355436084,-0.0854263805264918,-0.0005145147198676,0.1429971340834836,0.0009814961893971,GRASP_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2498097866404653,0.0002126830003956,0.0218049316819934,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S6,GRASP_OBJECT,D,True
1,15,1,1,3,0,1,2,1,0,39,0,0.0380133762955665,0.0015180917689576,0.3994742631912231,False,0,-0.3994742631912231,False,-0.2500490248203277,-2.131231440216652e-06,0.0215731970965862,-0.009025128558278,-4.914083183393814e-05,-0.0043879551813006,-0.249464675784111,0.0009494815603829,0.0226015802472829,0.0034198574721813,-0.0285093281418085,-0.0020926331635564,-0.0094802612438797,0.0194126348942518,-0.0045732534490525,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,0.0,-1.0,-0.0002331019566001,0.2767213679768652,0.0001165216721282,-2.827542092734132,-0.0003799818152776,3.101744506974852,0.7856617454282336,0.0006428488935851,0.0251936611472742,-0.0007457923791084,-0.0817080095660958,-0.0002560914405618,0.2227145859677385,0.0002227946254325,GRASP_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2494646701527416,0.0009494815352257,0.0226015797553534,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S6,GRASP_OBJECT,D,True
1,16,1,1,3,0,1,2,1,0,41,0,0.032048761844635,0.0042373924516141,0.4123868644237518,False,0,-0.4123868644237518,False,-0.26475989818573,1.1326458661642391e-05,0.0328283533453941,0.4273642599582672,-0.0005471917102113,0.7402092218399048,-0.2622650563716888,0.0017375932075083,0.0298701003193855,0.0364867560565471,0.0751999393105506,-0.000960546080023,0.145899012684822,0.0201918054372072,0.480137437582016,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.000243701488596,0.2013916835079158,0.0001896840995713,-2.8529441635712347,-0.0003203853934153,3.0002029877077177,0.7856544277346686,-6.265098681501081e-05,-2.543478647719236,-0.000722701746892,-0.2797390293320383,0.0004808001886191,-0.7807514404248712,-6.286666673548276e-05,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2622650415716041,0.0017375932638602,0.0298701002588654,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,17,1,1,2,0,1,2,1,3,40,0,0.0273354928940534,0.0081721162423491,0.4113915264606476,False,0,-0.4113914966583252,False,-0.2618571519851684,1.215482916450128e-05,0.0645683854818344,0.0738547518849372,3.4835659334930824e-06,0.371986448764801,-0.2597136795520782,0.0023648722562938,0.0570415183901786,-0.0243614502251148,0.0279817841947078,0.0045303213410079,0.1378860920667648,0.0139623824506998,0.4356319308280945,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0002496538376634,0.0720359054888938,0.0002400182854372,-2.897402088899327,-0.0002270640622837,2.9609566788593447,0.7856279929591199,-4.187979779172839e-05,-1.488785265691266,0.0004480698722648,-0.4524384448733179,0.0006742964842113,-0.3017561330840054,-0.0003143145493929,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2597136704984955,0.002364872295597,0.0570415177571137,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,18,1,1,2,0,1,2,1,5,40,0,0.0274015218019485,0.0118148308247327,0.4132973253726959,False,0,-0.4132973551750183,False,-0.2618559598922729,1.242376947629964e-05,0.0900728031992912,0.2332418113946914,-0.0004778032598551,0.5396130681037903,-0.2590427100658417,0.0032407850958406,0.079061284661293,-0.0178750716149806,0.0404480956494808,-0.0070243836380541,0.2487181574106216,0.0291833002120256,0.599976122379303,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0002097393725123,-0.037705677681637,0.0002469891330548,-2.906696603006908,-4.7025862626884974e-05,2.8560070473739274,0.7855103100127422,0.0003059436674338,-1.8638919834593364,-0.0013213099378234,-0.0831195044598915,0.001410516072212,-0.8069423626131675,-0.0009171412406199,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2590426999030679,0.0032407851402279,0.0790612830464053,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,19,1,1,3,0,1,2,1,8,40,0,0.031865756958723,0.0142212165519595,0.4136525094509125,False,0,-0.4136525094509125,False,-0.2589498460292816,6.964701242395677e-06,0.1188444718718528,0.1454215198755264,-2.7606895400822395e-06,0.4404877722263336,-0.2546170651912689,0.0039737033657729,0.1058932170271873,0.0008356783073395,0.105315200984478,-0.0010961049702018,0.1715591847896576,0.0186827313154935,0.4595498144626617,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0001628413990512,-0.1483183397848296,0.0002044892202444,-2.906901141440492,7.023287947414306e-05,2.7511188247329432,0.7854208053481104,0.000376608400725,-1.5017826179516935,-0.000270103251686,-0.0071093366979496,0.0011556673097975,-0.8071969465615887,-0.0004054775742544,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2546170777472935,0.0039737034072052,0.1058932151304529,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,20,1,1,3,0,1,2,1,11,40,0,0.0324589721858501,0.0163324661552906,0.4168452322483063,False,0,-0.4168452322483063,False,-0.2559302449226379,3.64429956789536e-06,0.1474540531635284,0.1610510945320129,0.0001465830573579,0.503309428691864,-0.2513261139392853,0.0049188430421054,0.1325747966766357,-0.0025305966846644,0.1570093184709549,0.0038301844615489,0.218733012676239,0.0234628375619649,0.5282498002052307,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0001418068542566,-0.2462390366908186,0.0001771293941254,-2.8909119515414603,6.053428064386977e-05,2.634436825355286,0.7853574388060508,0.0001797772587257,-1.5642483128896794,0.000217175629303,0.1227593787288469,0.0021030374493255,-0.8978971031574274,-0.0006058863061895,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2513261040778626,0.0049188431005108,0.1325747933236932,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,21,1,1,2,0,1,2,1,14,39,0,0.0285011716187,0.0182500667870044,0.4209065735340118,False,0,-0.4209065735340118,False,-0.2520417273044586,-2.3790314571670024e-06,0.1788563281297683,0.1245760768651962,0.0002166038175346,0.4847911298274994,-0.2459780424833297,0.0056295087561011,0.1625904589891433,0.0082730920985341,0.1494093984365463,-0.0064399959519505,0.2157444804906845,0.026223100721836,0.6086900234222412,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,1.0,-1.0,-0.0001306734674387,-0.3384539858049599,0.0001531700262124,-2.8646576432705606,1.962100020746651e-05,2.518055500644073,0.785345865903607,0.000102675884364,-1.3843068228703248,-3.500266131418886e-05,0.213534644501853,0.0040598972569117,-0.8948880117320209,-0.0001311714579119,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2459780448650639,0.0056295086910855,0.1625904604591662,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,22,1,1,2,0,1,2,1,14,38,0,0.0282646175473928,0.015474853105843,0.4110020101070404,False,0,-0.4110020101070404,False,-0.2435129433870315,2.672076789167477e-06,0.1724515259265899,-0.3436011373996734,-0.0004889940610155,-0.9170154929161072,-0.2362384796142578,0.0063620014116168,0.1603638380765915,-0.0490062870085239,-0.0412319488823413,-0.0044942749664187,-0.1181600987911224,-0.0096909096464514,-0.6817187070846558,0.1500000059604644,0.0,0.0199999995529651,0.0,0.0,-1.0,-1.0,-0.0001249879698994,-0.3131504745645659,0.0001309580659867,-2.8997812493968453,0.0003879898415356,2.654643759213795,0.7853474574647258,3.838257673809608e-05,2.5576133089904265,-0.0003783834276997,-0.3018943337976302,-0.0177032163382887,1.050197642746396,-0.0003759664320805,LIFT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2362384733247947,0.0063620012301885,0.1603638355737662,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S18,LIFT_OBJECT,D,True
1,23,1,1,2,0,1,2,1,10,38,0,0.0284844972193241,0.0162304993718862,0.4002659916877746,False,0,-0.4002659618854522,False,-0.2414309531450271,-1.9264922229922377e-05,0.1420549154281616,0.8954700231552124,0.0001661270798649,-0.2342789024114608,-0.2350781261920929,0.0071940724737942,0.1289767473936081,-0.0322549827396869,-0.0690416023135185,0.0010505048558115,0.5846604108810425,0.0125830136239528,-0.4836280941963196,0.1500000059604644,0.0,0.0199999995529651,1.0,-6.790314728277735e-06,0.0,-1.0,-0.0001968416546113,-0.1519725032440857,0.0001842892761452,-2.795191126402358,-0.0001971212249995,2.5625637880834224,0.7853498391508315,-0.0005550950436218,3.5529908050161687,-0.0012218973217431,3.350546401300739,0.0149763485436855,-0.7079857852548805,0.0001681882997748,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.2350781211313296,0.0071940724913125,0.1289767403046807,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,24,1,1,3,0,1,2,1,10,35,0,0.0334719233214855,0.0184703674167394,0.3707751929759979,False,0,-0.3707751929759979,False,-0.2046977281570434,-4.787139914697036e-05,0.142692893743515,0.4055227935314178,0.000136457310873,0.2426579296588897,-0.2051647752523422,0.0081367092207074,0.1261414885520935,-0.0070940619334578,-0.0063743097707629,-0.0084820734336972,0.4138658046722412,0.0213324129581451,0.2442180961370468,0.1500000059604644,0.0,0.0199999995529651,0.9969984292984008,4.906892718281597e-05,0.0774220004677772,-1.0,-0.0001773432145049,-0.0807639224343387,5.977798908785953e-05,-2.722018111548813,-1.2669998962517212e-06,2.616728661905918,0.7853504889423133,0.0001452476984953,0.0021841012094999,0.0002189618697146,0.6185398102029127,0.0013829812160434,0.4161034698841899,-0.000425128500708,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.205164780857941,0.0081367094418088,0.1261414820488515,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,25,1,1,3,0,1,2,1,10,32,0,0.0356527008116245,0.0190018787980079,0.3402169048786163,False,0,-0.3402169048786163,False,-0.171139046549797,-8.235218410845846e-05,0.1456248611211776,0.5479443669319153,-0.001078431494534,0.1353522688150406,-0.1721647381782531,0.0090213017538189,0.1289772540330886,-0.0020162805449217,0.0054462193511426,0.0040041664615273,0.6009830832481384,0.024460345506668,0.1205191910266876,0.1500000059604644,0.0,0.0199999995529651,0.996499001979828,0.0001344914198853,0.0836048200726509,-1.0,-0.0001642475680991,-0.0075409377314282,-3.249150103640373e-05,-2.623844259344769,1.1248993642528116e-06,2.606431819383454,0.7853264477629592,9.621998436978169e-05,0.8315795584217943,-0.0023560093901109,1.4301220634239604,2.450023154369936e-05,-0.0797750725065119,-0.0004677010919182,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.1721647313965076,0.0090213015408466,0.1289772571378983,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,26,1,1,3,0,1,2,1,10,28,0,0.0372252613306045,0.0196968615055084,0.3087633848190307,False,0,-0.3087633848190307,False,-0.1372078210115432,-0.0001268653140868,0.1461787670850753,0.463954895734787,-0.0008523075957782,0.1064831018447876,-0.1386290937662124,0.0098118875175714,0.1292327493429184,0.0012509610969573,0.0243668239563703,0.003308332292363,0.5001983046531677,0.0204291846603155,0.0994398295879364,0.1500000059604644,0.0,0.0199999995529651,0.99652898311615,0.0002555476967245,0.0832459926605224,-1.0,-0.0001421562696435,0.0732002613101871,-0.0001317469820386,-2.513178265881085,2.021376170465747e-06,2.576056094486881,0.7852688122890326,0.0001838673692365,0.7430477300415415,-0.0016683001545681,1.3152937354511158,-0.0001014063371401,-0.2324436002994089,0.0002041336406165,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.1386290974771437,0.0098118876644534,0.1292327423250776,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,27,1,1,3,0,1,2,1,10,25,0,0.0371001772582531,0.0206745564937591,0.2791423499584198,False,0,-0.2791423797607422,False,-0.104196161031723,-0.0001685100287431,0.1455310583114624,0.4498500823974609,-0.0008841780945658,0.0617627054452896,-0.1071083098649978,0.0106805376708507,0.1281743645668029,-0.002480738563463,0.0871235877275466,0.0046527842059731,0.4682731926441192,0.0194738935679197,0.0474815629422664,0.1500000059604644,0.0,0.0199999995529651,0.9958420395851136,0.0004398828896228,0.0910960659384727,-1.0,-0.0001180076323779,0.1535540911257876,-0.0002169121249017,-2.400733793518688,2.185729037991914e-05,2.541979432092136,0.7851925652807394,0.0001807163301349,0.8338646426040259,-0.0015677494281976,1.3590501385868814,0.000126888974809,-0.2620325380066847,-0.0008532792618851,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.1071083117108411,0.0106805379259199,0.1281743574125238,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,28,1,1,3,0,1,2,1,10,22,0,0.0361370220780372,0.0213338527828454,0.2504486739635467,False,0,-0.2504486739635467,False,-0.0716929212212562,-0.0002040806430159,0.1447038948535919,0.4394987821578979,-0.000940573925618,0.0737853497266769,-0.0759590193629264,0.0115195596590638,0.1273981183767318,-0.0091862147673964,0.1184860318899154,-0.0045931288041174,0.4812260270118713,0.0198421198874712,0.0488663166761398,0.1500000059604644,0.0,0.0199999995529651,0.994438648223877,0.0006592266145162,0.1053153276443481,-1.0,-9.36793192030638e-05,0.231494525281513,-0.0002857027982198,-2.286991682722046,5.631264735344229e-05,2.50579981056799,0.785123360681833,0.0001825172150134,0.7774397291749449,-0.0015929575698674,1.3528449435707506,0.0003587510376217,-0.2782483603088982,-0.0002938468751184,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.0759590229032815,0.0115195596755159,0.1273981141590452,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,29,1,1,3,0,1,2,1,10,19,0,0.0361812300980091,0.0225028693675994,0.2225819230079651,False,0,-0.2225819230079651,False,-0.0398365221917629,-0.0002290170377818,0.1440860480070114,0.4095421135425567,-0.0003937732835765,0.0542690642178058,-0.0452289767563343,0.0123062338680028,0.1261928081512451,0.005014915484935,0.1300227791070938,0.0025531931314617,0.5150803923606873,0.0267214849591255,0.0312629155814647,0.1500000059604644,0.0,0.0199999995529651,0.992257595062256,0.0009134282008744,0.1241933926939964,-1.0,-6.730446510043786e-05,0.3076441660121159,-0.0003352005125888,-2.171014735411545,9.903656153050445e-05,2.4660291699512595,0.7850719367517807,0.0002102283163456,0.7777162162828932,-0.0006674138570543,1.336730251626982,0.0004935862540818,-0.3060145308838242,-5.095014924650157e-06,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.0452289759626379,0.0123062341626602,0.1261928105665951,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,30,1,1,3,0,1,2,1,10,16,0,0.037016250193119,0.0234822835773229,0.196912944316864,False,0,-0.1969129592180252,False,-0.0092430608347058,-0.0002401677775196,0.1429847925901413,0.3784498572349548,-5.152275480213575e-05,0.0332095548510551,-0.0161004774272441,0.0131335221230983,0.1249421238899231,0.0027805261779576,0.1492493152618408,0.0075463466346263,0.4306008219718933,0.0157826673239469,0.0172299370169639,0.1500000059604644,0.0,0.0199999995529651,0.9890195727348328,0.0011931441258639,0.1477797776460647,-1.0,-3.650491733465122e-05,0.3835214113864101,-0.0003691386869044,-2.052789538755873,0.0001367479653207,2.422289508314533,0.7850371321975139,0.0002044750832045,0.7839055474413932,-0.000107302694502,1.3247370229207396,0.0001410995320838,-0.3358331911360645,-0.0006913985719092,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,-0.0161004770212459,0.0131335218825911,0.1249421274606605,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
1,31,1,1,3,0,1,2,1,10,13,0,0.0372258052229881,0.0243994388729333,0.1738607287406921,False,0,-0.1738607287406921,False,0.0199403949081897,-0.000239095184952,0.1424921602010727,0.3630397319793701,-0.0002154515095753,0.057278599590063,0.0117249144241213,0.013996073976159,0.1244589015841484,-0.0082467887550592,0.1979267001152038,0.0069874939508736,0.377332478761673,0.0223084855824708,0.0404072143137455,0.1500000059604644,0.0,0.0199999995529651,0.983306050300598,0.0014830060536041,0.1819533258676529,-1.0,1.834933836459348e-06,0.4566237530959871,-0.0003978925680002,-1.9339265992915895,0.0001725333041964,2.376162911352615,0.7850261122058154,0.0002642754152411,0.7228312248454111,-0.0004844302441442,1.3163994457802983,9.083278282888754e-05,-0.3539461535884066,-0.0002971489773255,TRANSPORT_OBJECT,OBJECT_DELIVERY_SEQUENCE,target,box,0.04,0.04,0.04,1.0,0.1,0.2,0.9,1.0,-0.25,0.0,0.02,0.155,0.001,0.0117249148038753,0.0139960739608633,0.1244589014520223,1.1,0.7,0.4,-0.3,3.0,0.001,ee,False,-0.6,0.0,0.05,goal_sequence,target,0.1500000059604644,0.0,0.0199999995529651,goal_sequence,True,True,True,S22,TRANSPORT_OBJECT,D,True
